2020-01-09 22,4323805003673,10337
2020-01-09 23,5624811470440,10826
2020-01-10 00,7185127432012,17514
2020-01-10 01,1975889336020,8674
2020-01-10 02,3871989515249,17059
2020-01-10 03,2528867411409,9130
2020-01-10 04,260987511607,411
2020-01-10 05,6963499577717,12821
2020-01-10 06,4784227196237,24647
2020-01-10 07,3058013366943,18051
2020-01-10 08,916372760897,4077
2020-01-10 09,5120565412922,19145
2020-01-10 10,3816082527803,16422
2020-01-10 11,4574069576261,18429
2020-01-10 12,3317942058195,13480
2020-01-10 13,4809878810144,22408
2020-01-10 14,4320395766224,14841
2020-01-10 15,2401485805665,11880
2020-01-10 16,4328214969949,15959
2020-01-10 17,4001227468007,13149
2020-01-10 18,3780074324999,16682
2020-01-10 19,2258238513337,9067
2020-01-10 20,2193394758083,8750
2020-01-10 21,4099815693079,18701
2020-01-10 22,2204820082429,9699
2020-01-10 23,3633951063759,8229
2020-01-11 00,2030019888333,13004
2020-01-11 01,1678458827315,10577
2020-01-11 02,1473889110690,6885
2020-01-11 03,2434175092141,13531
2020-01-11 04,2350607998980,13013
2020-01-11 05,2819254869774,11872
2020-01-11 06,2588455419208,13455
2020-01-11 07,2060913400422,9898
2020-01-11 08,2536546399700,13944
2020-01-11 09,2157159078470,10327
2020-01-11 10,1945945693350,13105
2020-01-11 11,3188344049736,18045
2020-01-11 12,2981266749654,15677
2020-01-11 13,2720904863236,14604
2020-01-11 14,3027620658858,12926
2020-01-11 15,2465049150020,18553
2020-01-11 16,2028849639127,8811
2020-01-11 17,3189727916837,21483
2020-01-11 18,2111792894049,10817
2020-01-11 19,1671979367808,13164
2020-01-11 20,2149335853314,11353
2020-01-11 21,3090553796245,9864
2020-01-11 22,2621779362091,10586
2020-01-11 23,2007108454444,10165
2020-01-12 00,1916944346550,10670
2020-01-12 01,1181900952175,8980
2020-01-12 02,1507486510808,8890
2020-01-12 03,1055793169581,7001
2020-01-12 04,1678974081975,12012
2020-01-12 05,1542592260859,11090
2020-01-12 06,2441348023125,11143
2020-01-12 07,3039605741043,12256
2020-01-12 08,1619247690415,10818
2020-01-12 09,2362942472626,10449
2020-01-12 10,1707370238636,15428
2020-01-12 11,2700915291740,15470
2020-01-12 12,2054180438055,15007
2020-01-12 13,1886364853168,13909
2020-01-12 14,1700595612819,12457
2020-01-12 15,1693265656701,7137
2020-01-12 16,2371484888876,9636
